rec_rate,bottleneck_size,est,chr_length,n_populations,migration_rate,Ne,outbreak_size,sampling_proportion,generations,mutation_rate,s,h,g_sel_start,selfing_rate,replicate_id,scenario_id,outdir,rec_category,bottle_category,est_category
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,18,MIG798_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,19,MIG799_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,20,MIG800_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,1,MIG801_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,2,MIG802_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,3,MIG803_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,4,MIG804_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,5,MIG805_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,6,MIG806_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,7,MIG807_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,8,MIG808_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,9,MIG809_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,10,MIG810_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,11,MIG811_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,12,MIG812_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,13,MIG813_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,14,MIG814_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,15,MIG815_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,16,MIG816_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,17,MIG817_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,18,MIG818_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,19,MIG819_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,20,MIG820_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,1,MIG821_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,2,MIG822_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,3,MIG823_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,4,MIG824_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,5,MIG825_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,6,MIG826_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,7,MIG827_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,8,MIG828_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,9,MIG829_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,10,MIG830_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,11,MIG831_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,12,MIG832_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,13,MIG833_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,14,MIG834_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,15,MIG835_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,16,MIG836_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,17,MIG837_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,18,MIG838_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,19,MIG839_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.01,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,20,MIG840_high_medium_low_mmedium,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,1,MIG841_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,2,MIG842_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,3,MIG843_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,4,MIG844_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,5,MIG845_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,6,MIG846_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,7,MIG847_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,8,MIG848_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,9,MIG849_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,10,MIG850_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,11,MIG851_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,12,MIG852_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,13,MIG853_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,14,MIG854_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,15,MIG855_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,16,MIG856_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,17,MIG857_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,18,MIG858_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,19,MIG859_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.05,200,1.03e-08,0.0,0.5,80,0.0,20,MIG860_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,1,MIG861_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,2,MIG862_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,3,MIG863_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,4,MIG864_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,5,MIG865_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,6,MIG866_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,7,MIG867_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,8,MIG868_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,9,MIG869_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,10,MIG870_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,11,MIG871_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,12,MIG872_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,13,MIG873_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,14,MIG874_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,15,MIG875_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,16,MIG876_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,17,MIG877_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,18,MIG878_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,19,MIG879_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.1,200,1.03e-08,0.0,0.5,80,0.0,20,MIG880_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,1,MIG881_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,2,MIG882_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,3,MIG883_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,4,MIG884_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,5,MIG885_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,6,MIG886_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,7,MIG887_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,8,MIG888_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,9,MIG889_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,10,MIG890_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,11,MIG891_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,12,MIG892_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,13,MIG893_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,14,MIG894_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,15,MIG895_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,16,MIG896_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,17,MIG897_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,18,MIG898_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,19,MIG899_high_medium_low_mhigh,sim_migration,high,medium,
1e-06,5,0.145,640851,3,0.05,10000,1000,0.2,200,1.03e-08,0.0,0.5,80,0.0,20,MIG900_high_medium_low_mhigh,sim_migration,high,medium,
